tabu_search,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  3, 18, 12, 44, 35,  9, 11, 10, 34, 77, -1,  7, 36,  8, 30,  9,
       48, 34,  5, 83, 63, -1, 46, 49, 10,  3,  4, 17, 49, 66, 88, 47, -1,
       49, 19,  9, 19, 32, 44, 55, 70, 26, 68, -1, 20, 15, 16, 27, 23, 40,
       45, 81, 61, 72, -1, 21,  3, 22, 34, 20, 64, 28, 58, 46, 26, -1,  5,
        5, 37, 43, 50, 36, 97, 35, 36, 59, -1, 13, 33, 35, 83, 25, 68, 55,
       27, 89, 19, -1, 12, 35, 34, 50, 20, 66, 42, 71, 66, 81, -1, -1, 21,
       12, 12, 22, 18, 46, 44, 42, 35, 25, -1, 31, 25, 19, 15, 21, 24, 48,
       40, 72, 54, -1, 21, 39, 35, 26, 40, 16, 23, 81, 67, 58, -1, 38, 45,
       44, 39, 49, 25, 39, 64, 57, 74, -1, 45, 18, 19, 45, 39, 28, 30, 67,
       54, 42, -1, 33, 45, 16, 46, 62, 69, 33, 83, 40, 17, -1, 42, 45, 35,
       51, 61, 41, 63, 51, 32, 52, -1, 41, 34,  8, 53, 34, 38, 37, 23, 57,
       47, -1, 48, 75, 62, 24, 53, 31, 68, 53, 56, 37, -1, -1, 34, 26, 20,
       22,  7, 29, 26, 39, 34, 82, -1, 28,  9, 35, 45,  5, 15, 19, 45, 68,
       36, -1, 41, 26, 33, 13, 13, 16,  7, 67, 63, 56, -1, 34,  9, 42,  7,
       22, 40, 72, 37, 52, 62, -1, 45, 45,  2, 43, 40, 66, 53, 58, 65, 63,
       -1,  4, 19, 10,  1, 27, 41, 50,  9, 47, 21, -1,  3, 49, 37, 46, 20,
       21, 91, 74, 14, 19, -1, 18, 48, 34, 71, 49, 40, 29, 29, 74, 38, -1,
       28, 58, 46, 26, 67, 46, 43, 24, 55, 89, -1])}",30,{'max_size_tabu_list': 12},3626,4130,2.51
tabu_search,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  3, 19, ..., 86, 81, -1])}",30,{'max_size_tabu_list': 12},96169,98150,29.73
tabu_search,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 22,  3,  9, 38, 42,  1, 39, 46, 12, 61, -1, 37,  2, 40, 30, 17,
       38, 16, 49, 54, 77, -1,  1, 27, 17, 36, 20, 10,  9, 28, 32, 80, -1,
        8, 19, 40,  7, 29, 26, 42,  7, 67, 23, -1, 16, 36,  6, 15, 17, 73,
       60, 32, 62, 52, -1,  8, 40, 17, 23, 75, 35, 31, 43, 37, 52, -1, 15,
       17, 22, 68, 56, 49, 73, 56, 62, 21, -1, 17, 25, 18, 62,  4, 59, 72,
       44, 55, 71, -1, 34, 37, 54, 48, 87, 49, 64, 17, 25, 60, -1, -1, 24,
       49, 15, 38, 31, 13, 42, 49, 46, 66, -1, 33, 38, 29, 24, 38, 42, 38,
       40, 41, 40, -1, 19, 17, 40, 47, 18, 13, 34, 81, 12, 39, -1, 46, 44,
       15, 30, 28, 14, 82, 61, 47, 28, -1, 35, 33, 38, 30, 16, 36, 34, 10,
       54, 32, -1, 22, 48, 31, 46, 55, 43, 90, 61, 53, 56, -1, 37, 43, 38,
       74, 22, 73, 63, 90, 83, 64, -1, 41, 44, 44, 46, 56, 48, 64, 39, 64,
       30, -1, 25, 36, 58, 77, 83, 23, 42, 76, 96, 63, -1, -1,  8, 44, 16,
       32, 43, 47, 30, 32, 35, 38, -1,  4,  8, 25, 33, 31, 40, 35, 11, 69,
       84, -1,  8, 48, 19, 23, 46, 40, 43, 55, 56, 53, -1, 13, 13, 22, 30,
       29, 40, 92, 80, 38, 68, -1,  8, 29, 34, 34, 18, 24, 49, 22, 23, 86,
       -1, 13, 25, 15, 20, 82, 33, 20, 46, 39, 78, -1, 36, 14,  7, 42, 29,
       63, 51, 31,  2, 45, -1, 15, 18, 16, 44, 70, 19, 86, 74, 30, 56, -1,
       10, 78, 17, 44, 61, 17, 64, 76, 46, 26, -1])}",30,{'max_size_tabu_list': 12},3762,4462,4.06
tabu_search,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 46, 47, ..., 67, 27, -1])}",30,{'max_size_tabu_list': 12},96170,99141,29.77
tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 43,  4, ..., 58, 29, -1])}",30,{'max_size_tabu_list': 12},15524,17131,14.6
tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 23, 38, ..., 58, 26, -1])}",30,{'max_size_tabu_list': 12},14385,16603,23.740000000000002
tabu_search,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, 13, 25, 16, 24, 42, 27, 31, 47, -1, 45, 27, 49, 29,  6,
       17, 10, 48, 49, 35, -1, 35, 39,  4, 40, 12,  1, 42, 20, 19, 20, -1,
       20, 13,  2, 12, 44, 18, 39, 41, 85, 46, -1, 29, 18, 24, 14, 33, 18,
       23, 48, 46, 77, -1, 21, 46, 17, 42, 58, 77, 26, 72, 64, 54, -1, 48,
       19, 22, 67, 63, 39, 57, 56, 38, 75, -1,  6, 47, 72, 60, 28, 67, 19,
       76, 28, 44, -1, 26, 66, 60, 43, 62, 89, 37, 74, 66, 51, -1, -1, 49,
       46, 35, 20, 29, 31, 47, 32, 38, 63, -1, 14, 13, 37, 39, 26, 16, 39,
       15, 55, 91, -1, 42, 47, 31, 21, 19, 29, 16, 51, 37, 43, -1, 17, 31,
       20, 20, 26, 29, 91, 47, 69, 25, -1, 29, 13, 13, 14, 25, 89, 59, 38,
       50, 32, -1, 44, 28, 29, 43, 65, 14, 58, 93, 63, 31, -1, 42, 43, 35,
       74, 43, 17, 41, 39, 14, 24, -1, 35, 30, 68, 89, 15, 21, 71, 69, 47,
       71, -1, 29, 63, 60, 31, 53, 87, 37, 56, 35, 59, -1, -1, 18, 49, 31,
       31,  3, 46,  1, 32, 20, 53, -1, 27, 16,  7, 39, 39, 21, 18, 17, 49,
       69, -1, 27, 28, 34, 31, 22, 47, 26, 92, 29, 49, -1, 31, 45, 25, 11,
       13, 24, 84, 16, 51, 54, -1, 31,  7, 38, 12, 48, 21, 30, 23, 48, 68,
       -1,  2, 47,  2,  6, 33,  6, 37, 72, 41, 18, -1, 40,  4, 46, 57, 22,
       85, 54, 46, 70, 66, -1, 48,  1, 56, 63, 65, 69, 54, 43, 41, 68, -1,
       15, 54, 35, 66, 43, 62, 88, 78, 41, 32, -1])}",30,{'max_size_tabu_list': 12},3401,4270,2.66
tabu_search,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  1, 36, 48, 25, 11, 37, 41,  4, 28, 32, -1, 32, 46, 33, 36,  2,
       27, 46, 32, 53, 47, -1, 28, 26, 30,  6, 46, 36, 30, 36, 63, 59, -1,
       27,  9, 23, 26, 38,  4, 63, 82, 39, 24, -1, 41, 14,  1, 35,  8, 48,
       86, 23, 48, 61, -1, 35, 21, 31, 10, 56, 43, 19, 35, 19, 18, -1, 21,
       17, 17, 50, 47, 77, 35, 24, 77, 39, -1, 31, 12, 70, 77, 72, 62, 72,
       71,  3, 60, -1, 37, 39, 39, 45, 19, 66, 19, 55, 78, 15, -1, -1, 12,
       27, 15, 19, 12, 33, 47, 16, 32, 15, -1, 30, 25, 21, 36, 30, 39, 45,
       18, 81, 41, -1, 43, 37, 13, 39, 38, 49, 32, 93, 67, 84, -1, 25, 38,
       32, 14, 39, 46, 72, 50, 69, 41, -1, 33, 36, 27, 36, 17, 70, 91, 19,
       68, 60, -1, 38, 35, 14, 40, 60, 49, 65, 69, 38, 45, -1, 42, 13, 44,
       41, 57, 84, 42, 52, 31, 40, -1, 26, 22, 92, 61, 59, 49, 26, 50, 58,
       18, -1, 41, 58, 93, 54, 62, 65, 40, 39, 39, 52, -1, -1,  6, 31, 31,
       35, 17, 35, 32, 45,  5, 43, -1, 26, 14, 39,  1, 17, 47, 21, 10, 52,
       17, -1, 17,  9, 36,  5, 11, 16, 23, 31, 92, 57, -1,  5, 13, 34, 33,
       13, 45, 48, 82, 35, 70, -1,  8, 42, 31, 37, 14, 58, 44, 37, 46, 72,
       -1, 37, 42, 15, 22, 29, 40, 31, 34, 55, 64, -1, 20, 48, 11, 64, 74,
       48, 55, 49, 17, 46, -1, 22, 18, 63, 25, 56, 42, 49, 23, 31, 82, -1,
       24, 82, 67, 37, 39, 86, 68, 28, 50, 21, -1])}",30,{'max_size_tabu_list': 12},3758,4257,4.1
tabu_search,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 46, 29, ..., 73, 46, -1])}",30,{'max_size_tabu_list': 12},96214,97804,29.86
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 32, 23, ..., 48, 70, -1])}",30,{'max_size_tabu_list': 12},385871,386424,28.439999999999998
tabu_search,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  1, 37, ..., 77, 81, -1])}",30,{'max_size_tabu_list': 12},96745,98937,29.88
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 42,  1, ..., 39, 64, -1])}",30,{'max_size_tabu_list': 12},385459,385598,27.27
tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30,{'max_size_tabu_list': 12},14855,17088,27.830000000000002
tabu_search,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 37,  2, ..., 14, 70, -1])}",30,{'max_size_tabu_list': 12},97032,99294,29.89
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,{'max_size_tabu_list': 12},388783,389627,25.77
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  6, 36, ..., 57, 42, -1])}",30,{'max_size_tabu_list': 12},96928,104767,29.650000000000002
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 38, 33, ..., 64, 49, -1])}",30,{'max_size_tabu_list': 12},15047,18718,18.419999999999998
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15, 20, ..., 74, 60, -1])}",30,{'max_size_tabu_list': 12},15189,18993,13.229999999999999
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 44, 38, ..., 56, 58, -1])}",30,{'max_size_tabu_list': 12},387151,394114,26.42
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 12, 23, 43, 26, 29, 22,  8, 12, 39, -1, 16, 31,  6, 19, 21,
        1, 36, 42, 62, 66, -1, 15, 11, 13, 17, 17, 12,  9, 28, 77, 17, -1,
       17,  4, 26, 35,  8, 19, 31, 34, 71, 32, -1, 17, 34,  1, 18, 40, 22,
       16, 95, 60, 64, -1,  2, 20, 28, 21, 93, 81, 50, 80, 25, 35, -1, 43,
        9,  9, 82, 30, 70, 42, 55, 37, 65, -1,  3, 42, 24, 40, 84, 49, 14,
       49, 13, 63, -1, 20, 29, 69, 63, 38, 74, 56, 39, 71, 41, -1, -1, 41,
       31, 38, 14, 35, 45, 22, 18, 49, 75, -1, 26, 19, 34, 14, 39, 36, 48,
       38, 89, 33, -1, 48, 23, 38, 18, 19, 42, 45, 83, 58, 52, -1, 32, 45,
       30, 36, 24, 13, 44, 72, 22, 44, -1, 43, 13, 39, 30, 26, 59, 79, 32,
       27, 75, -1, 27, 44, 34, 35, 63, 48, 63, 66, 43, 21, -1, 40, 12, 17,
       26, 20, 31, 81, 28, 48, 43, -1, 30, 41, 64, 61, 36, 56, 12, 49, 88,
       46, -1, 15, 84, 36, 57, 63, 91, 38, 76, 67, 89, -1, -1,  1, 47,  9,
        1, 38, 16, 24, 17, 39, 24, -1,  4, 47, 17,  1, 47,  8, 11, 10, 60,
       29, -1,  3, 30, 13,  3, 36,  5, 16, 28, 47, 48, -1, 23,  4, 41,  4,
       42,  4, 45, 61, 44, 36, -1, 31, 33, 27,  5, 26, 71, 11, 31, 53, 61,
       -1,  9, 14, 39, 26, 63, 93, 17, 77, 16, 50, -1,  6, 44, 20, 46, 52,
       57, 33, 63, 84, 71, -1, 35,  4, 38, 51, 43, 36, 33, 39, 79, 44, -1,
       17, 42, 83, 68, 50, 48, 41, 23, 89, 42, -1])}",30,{'max_size_tabu_list': 12},3569,4564,1.81
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 49, 15, 31, 18,  6,  2, 49, 45, 25, 26, -1, 23, 11, 32, 44, 49,
       10, 20, 43, 86, 47, -1, 23, 41, 11,  6, 49, 37, 48, 56, 79, 42, -1,
       46,  9,  2, 14, 33,  7, 44, 53, 54, 74, -1, 49, 28, 27, 13, 34, 64,
       48, 58, 28, 61, -1, 20, 34, 23, 49, 39, 38, 52, 38, 31, 82, -1, 30,
        2, 12, 51, 48, 39, 59, 90, 43, 58, -1, 35, 26, 89, 80, 33, 54, 66,
       54, 34, 87, -1,  8, 26, 94, 43, 75, 78, 22, 39, 35, 60, -1, -1, 35,
       33, 21, 13, 37, 40, 37, 21, 49, 56, -1, 24, 37, 17, 13, 24, 25, 42,
       24, 59, 12, -1, 19, 20, 41, 41, 34, 39, 12, 33, 63, 44, -1, 43, 13,
       42, 12, 30, 30, 48, 63, 55, 34, -1, 25, 34, 43, 49, 36, 26, 67, 32,
       57, 54, -1, 22, 41, 23, 18, 41, 21, 40, 48, 44, 34, -1, 14, 47, 12,
       68, 35, 33, 45, 19, 82, 43, -1, 36, 42, 68, 34, 47, 35, 47, 52, 33,
       36, -1, 29,  4, 43, 38, 61, 41, 73, 26, 55, 83, -1, -1, 38, 19, 49,
       23, 29, 39, 42,  5, 40, 68, -1, 25, 39, 33, 21,  8, 44, 37, 40, 57,
       17, -1, 13, 41, 35,  7,  5, 45,  3, 65, 76, 66, -1,  1, 21, 44, 29,
       17, 37, 33, 18, 69, 57, -1, 17,  3, 42, 27, 11, 89, 21, 65, 77, 17,
       -1, 30, 15, 23, 12, 58, 72, 53, 77, 27, 36, -1, 47, 29,  9, 62,  8,
       84, 34, 37, 75, 59, -1,  5, 45, 33, 46, 53, 45, 67, 53, 60, 69, -1,
       13, 42, 39, 75,  8, 25, 43, 45, 51, 47, -1])}",30,{'max_size_tabu_list': 12},3403,4600,2.03
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27, 35, ..., 31, 75, -1])}",30,{'max_size_tabu_list': 12},96621,107845,29.310000000000002
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 44, 16, ..., 37, 37, -1])}",30,{'max_size_tabu_list': 12},384355,388248,29.75
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30,{'max_size_tabu_list': 12},14697,18518,14.72
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  7,  3, ..., 32, 11, -1])}",30,{'max_size_tabu_list': 12},96641,103683,29.57
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 25, 47, ..., 25, 14, -1])}",30,{'max_size_tabu_list': 12},95755,99884,30.06
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 38, 52, -1])}",30,{'max_size_tabu_list': 12},95424,102316,29.36
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 19, 10, ..., 15,  2, -1])}",30,{'max_size_tabu_list': 12},15124,18553,17.67
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 43, 47, ..., 62, 44, -1])}",30,{'max_size_tabu_list': 12},15034,18887,11.659999999999998
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 45, 25, 44, 11,  2, 29, 40, 25, 29, 82, -1, 25, 43, 18, 37, 12,
       29, 27, 29, 69, 24, -1, 23, 30, 32, 49, 16, 22,  9, 85, 52, 87, -1,
        9, 38, 38, 12, 20,  7, 52, 17, 48, 50, -1, 14, 36, 11, 43, 20, 57,
       33, 65, 36, 60, -1, 18, 41, 41, 49, 45, 44, 56, 59, 39, 37, -1, 24,
        3, 10, 39, 53, 39, 44, 37, 32, 13, -1, 35,  3, 54, 68, 32, 46, 50,
       64, 49, 16, -1, 12, 87, 38, 72, 76, 60, 25, 42, 61, 30, -1, -1, 33,
       14, 23, 31, 31, 15, 45, 17, 17, 39, -1, 36, 18, 17, 33, 38, 33, 26,
       22, 58, 22, -1, 33, 27, 22, 27, 32, 18, 38, 88, 32, 50, -1, 22, 46,
       47, 33, 24, 27, 34, 89, 38, 36, -1, 34, 18, 37, 24, 42, 22, 19, 33,
       74, 83, -1, 32, 29, 32, 15, 12, 13, 40, 41, 34, 67, -1, 42, 38, 35,
        7, 71, 46, 45, 78, 49,  4, -1, 33, 14, 58, 41, 37, 69, 37, 33, 26,
       21, -1, 37, 38, 32, 39, 36, 65, 57, 42, 37, 66, -1, -1, 12, 43, 36,
       30, 49, 22, 18, 35, 43, 46, -1,  3, 27, 14, 28, 16, 44, 19, 41, 58,
       32, -1, 27, 13, 19, 45, 11, 44, 21, 43, 80, 49, -1, 27, 19, 14,  6,
       15, 15, 33, 30, 59, 30, -1, 28, 43, 33, 28, 34, 72, 67, 60, 57, 51,
       -1, 17, 49, 22,  2, 48, 48, 47, 24, 75,  1, -1, 18, 17, 41, 45, 45,
       62, 62, 64, 59, 45, -1, 26, 14, 36, 42, 40, 27, 33, 48, 46, 23, -1,
        1, 75, 28, 33, 83, 27, 49, 27, 63, 35, -1])}",30,{'max_size_tabu_list': 12},3503,4287,2.4499999999999997
tabu_search_lns,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  3, 32, ..., 76, 53, -1])}",30,{'max_size_tabu_list': 12},96939,106527,29.8
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 34, 17, ..., 61, 38, -1])}",30,{'max_size_tabu_list': 12},388154,388911,26.46
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30,{'max_size_tabu_list': 12},3487,4538,3.04
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'max_size_tabu_list': 12},388243,391144,32.339999999999996
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 35, 45, ..., 26, 59, -1])}",30,{'max_size_tabu_list': 12},389203,389203,26.18
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 38, 12, ..., 25, 47, -1])}",30,{'max_size_tabu_list': 12},14819,19142,13.32
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 21,  3, 40, 12, 42, 19,  5, 43, 17, 34, -1, 16, 49, 37, 40, 26,
       13,  2, 31, 59, 49, -1, 27, 31, 32,  5, 19, 30, 41, 62, 32,  9, -1,
       26, 48, 35,  3,  5, 40, 39, 19, 75, 64, -1, 21, 48,  6, 33, 11, 48,
       56, 67, 44, 28, -1, 35, 34,  8, 49, 33, 80, 16, 49, 85, 28, -1,  4,
       32, 49, 41, 54, 76, 12, 70, 20, 63, -1, 42,  1, 40, 70, 16, 39, 28,
       47, 42, 62, -1, 12, 54, 82, 69, 34, 29, 40, 74, 10, 26, -1, -1, 15,
       33, 34, 48, 20, 24, 17, 12, 33, 55, -1, 36, 15, 25, 27, 23, 36, 45,
       41, 20, 47, -1, 23, 25, 19, 31, 25, 24, 43, 41, 33, 45, -1, 49, 49,
       35, 13, 16, 14, 46, 13, 68, 62, -1, 24, 42, 30, 12, 34, 34, 70, 69,
       68, 71, -1, 39, 23, 38, 25, 38, 31, 92, 52, 49, 36, -1, 29, 36, 29,
       23, 81, 27, 34, 76, 55, 68, -1, 30, 34, 48, 21, 46, 21, 66, 39,  9,
       61, -1, 35, 13, 77, 24, 48, 34, 28, 58, 12, 79, -1, -1, 16, 12, 39,
       23, 17, 11, 21, 39, 14, 82, -1, 49,  4,  3, 28, 27, 39, 48, 13, 91,
       46, -1, 34, 34, 30, 46,  2, 17, 31, 81, 72, 67, -1, 45, 14, 46, 23,
       48, 25, 55, 46, 65, 75, -1, 12, 24,  6, 27, 35, 75, 65, 24, 60, 30,
       -1, 16, 30, 33,  3, 56, 62, 30, 21, 75, 45, -1, 46, 38, 34, 19, 48,
       56, 61, 23, 58, 55, -1, 21, 12, 67, 63, 74, 45, 68, 55, 26, 47, -1,
       45, 72, 58, 23, 46, 13, 43, 55, 43, 40, -1])}",30,{'max_size_tabu_list': 12},3456,4423,3.29
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 16, 31, 15,  2, 27, 17,  4, 28, 77, -1, 14, 45, 35, 46, 32,
       49, 43, 18, 62, 58, -1, 32, 38, 17, 36, 34, 35, 45, 54, 59, 51, -1,
       22,  8,  7,  6, 13, 13, 31, 30, 30, 60, -1,  4, 38, 14, 19,  1, 62,
       30,  8, 73, 76, -1, 40,  8,  4, 32, 63, 41, 24, 52, 47, 67, -1, 45,
       47, 36, 90, 42, 72, 79, 33, 27, 29, -1, 24, 49, 22, 49, 12, 84, 64,
       67, 69, 26, -1, 15, 38, 18, 18, 54, 65, 35, 38, 68, 80, -1, -1, 24,
       36, 22, 39, 18, 14, 48, 48, 34, 70, -1, 20, 17, 23, 24, 40, 21, 16,
       45, 36, 36, -1, 24, 17, 18, 25, 17, 28, 37, 78, 86, 36, -1, 43, 18,
       13, 24, 40, 14, 58, 73, 36, 75, -1, 45, 15, 12, 49, 22, 40, 85, 27,
       48, 56, -1, 12, 42, 22, 47, 65, 58, 68, 40, 59, 22, -1, 37, 49, 29,
       22, 42, 28, 85, 88, 33, 25, -1, 43, 34, 65, 41, 21, 74,  6, 13, 77,
       22, -1, 27, 58, 58, 73, 46, 67, 32, 77, 52, 72, -1, -1, 34, 14, 40,
       25, 46, 10,  9, 25, 13, 58, -1,  5, 30, 31,  3,  3, 14, 35, 19, 53,
       29, -1, 26,  9, 21, 33, 30, 16, 39, 41, 52, 59, -1, 33, 23,  3, 36,
       28, 24, 20, 55, 48, 76, -1, 30,  3, 41, 46, 13, 21, 39, 51, 81, 22,
       -1, 21,  3, 30, 27, 39, 41, 72, 68, 80, 53, -1, 36, 15, 14, 39, 79,
       12, 38, 18, 20, 27, -1, 40, 35, 63, 68, 39, 26, 26, 82, 73, 86, -1,
       42, 65, 27, 86, 67, 73, 54, 61, 95, 30, -1])}",30,{'max_size_tabu_list': 12},3505,4453,2.78
tabu_search_lns,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16, 28, 34, 13, 15, 38, 44, 46, 40, 51, -1, 28, 22, 31,  4, 24,
       36, 45, 23, 40, 65, -1, 30, 25, 38, 45, 10,  8, 28, 71, 56, 41, -1,
       44, 44, 41, 32, 37, 43, 59, 58, 53, 59, -1,  2, 47, 48, 18, 23, 34,
       76, 31, 39, 12, -1, 45, 45, 24, 43, 31, 26, 66, 43, 39, 76, -1, 32,
        1, 42, 82, 69, 42, 21, 27, 72, 38, -1, 45, 20, 43, 54, 85, 46, 29,
       68, 72, 51, -1, 14, 29, 32, 65, 40, 80, 36, 93, 72, 85, -1, -1, 36,
       47, 16, 16, 16, 33, 18, 22, 40, 24, -1, 23, 21, 13, 33, 44, 17, 22,
       37, 33, 47, -1, 13, 14, 28, 46, 36, 20, 25, 55, 68, 42, -1, 26, 31,
       31, 19, 49, 17, 61, 36, 39, 37, -1, 14, 26, 20, 26, 37, 63, 23, 42,
       28, 70, -1, 34, 22, 17, 29, 70, 70, 45, 16, 35, 44, -1, 15, 21, 25,
       33, 85, 34, 85, 24, 42, 19, -1, 47, 17, 77, 54, 57, 39, 91, 52, 35,
       39, -1, 43, 41, 84, 28, 49, 19, 54, 52, 36, 76, -1, -1, 43, 45, 16,
        7, 26, 48, 16, 22, 45, 65, -1, 44, 27, 43,  9, 43, 46, 42, 32, 40,
       20, -1, 34, 33, 17, 16, 33, 48, 20, 65, 71, 63, -1, 25, 31,  3, 17,
        4,  5, 55, 69, 23, 48, -1, 48, 12, 47, 39,  5, 69, 80, 83, 28, 59,
       -1,  9,  1, 35, 20, 75, 69, 53,  4, 68, 67, -1, 47, 41,  7, 28, 26,
       48, 34, 54, 77, 51, -1, 41,  6, 45, 66, 12, 45, 53, 70, 56, 58, -1,
       10, 55, 37, 51, 37, 86, 44, 40, 70, 62, -1])}",30,{'max_size_tabu_list': 12},3368,4494,2.23
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 45, 31, ..., 76, 46, -1])}",30,{'max_size_tabu_list': 12},384110,385906,27.57
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 49, 13, ..., 64, 64, -1])}",30,{'max_size_tabu_list': 12},386870,392007,27.990000000000002
tabu_search_lns,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 37, 39, ..., 60, 35, -1])}",30,{'max_size_tabu_list': 12},14439,18342,24.95
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  8, 30, ..., 59, 70, -1])}",30,{'max_size_tabu_list': 12},388144,390381,29.71
